

WARNING ⚠️ inference results will accumulate in RAM unless `stream=True` is passed, causing potential out-of-memory
video 1/1 (frame 3076/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.3ms
video 1/1 (frame 3077/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3078/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3079/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3080/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3081/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3082/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3083/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3084/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3085/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3086/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3087/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3088/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3089/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.3ms
video 1/1 (frame 3090/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3091/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3092/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.1ms
video 1/1 (frame 3093/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3094/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3095/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3096/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3097/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.2ms
video 1/1 (frame 3098/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3099/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3100/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3101/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3102/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3103/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3104/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3105/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3106/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.0ms
video 1/1 (frame 3107/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3108/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3109/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3110/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3111/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3112/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3113/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3114/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3115/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3116/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.2ms
video 1/1 (frame 3117/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.4ms
video 1/1 (frame 3118/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3119/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3120/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3121/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3122/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3123/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3124/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3125/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.3ms
video 1/1 (frame 3126/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.1ms
video 1/1 (frame 3127/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3128/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3129/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3130/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3131/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3132/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3133/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.0ms
video 1/1 (frame 3134/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3135/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3136/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3137/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3138/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3139/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3140/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3141/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.8ms
video 1/1 (frame 3142/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3143/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3144/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3145/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3146/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3147/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3148/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3149/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.8ms
video 1/1 (frame 3150/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3151/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3152/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3153/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3154/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3155/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3156/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3157/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.8ms
video 1/1 (frame 3158/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.6ms
video 1/1 (frame 3159/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3160/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3161/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3162/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3163/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3164/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3165/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3166/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3167/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3168/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3169/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.2ms
video 1/1 (frame 3170/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3171/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3172/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3173/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3174/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3175/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3176/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3177/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3178/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3179/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3180/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3181/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3182/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3183/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.8ms
video 1/1 (frame 3184/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 11.2ms
video 1/1 (frame 3185/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3186/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3187/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3188/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3189/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3190/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3191/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3192/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3193/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 8.9ms
video 1/1 (frame 3194/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3195/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 8.9ms
video 1/1 (frame 3196/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3197/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.1ms
video 1/1 (frame 3198/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3199/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3200/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3201/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3202/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3203/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3204/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3205/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 11.2ms
video 1/1 (frame 3206/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3207/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3208/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3209/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3210/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3211/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3212/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.9ms
video 1/1 (frame 3213/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3214/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3215/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3216/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3217/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3218/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3219/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.4ms
video 1/1 (frame 3220/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.1ms
video 1/1 (frame 3221/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.6ms
video 1/1 (frame 3222/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3223/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3224/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3225/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3226/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3227/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.8ms
video 1/1 (frame 3228/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 11.3ms
video 1/1 (frame 3229/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 9.0ms
video 1/1 (frame 3230/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3231/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3232/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3233/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3234/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3235/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3236/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.9ms
video 1/1 (frame 3237/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3238/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3239/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3240/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3241/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3242/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3243/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
video 1/1 (frame 3244/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 7.2ms
video 1/1 (frame 3245/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 13.5ms
video 1/1 (frame 3246/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.7ms
video 1/1 (frame 3247/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 (no detections), 6.5ms
